"sno","name","symbol","date","high","low","open","close","volume","marketcap"
2165,"Litecoin","LTC","2019-04-02","$77.41","$60.54","$60.70","$76.19",4161362861.41264,4660552087.71317
2166,"Litecoin","LTC","2019-04-03","$97.50","$76.01","$76.26","$84.92",6206102118.69064,5195750178.10245
2167,"Litecoin","LTC","2019-04-04","$89.34","$81.57","$85.17","$84.98",4195622761.03396,5200609304.87696
2168,"Litecoin","LTC","2019-04-05","$89.58","$84.92","$85.04","$88.68",3512861847.24127,5428143570.74244
2169,"Litecoin","LTC","2019-04-06","$96.74","$86.31","$88.71","$92.57",3857950928.59527,5667977475.93086
2170,"Litecoin","LTC","2019-04-07","$95.39","$90.09","$92.42","$92.31",3314848880.20761,5653406711.33037
2171,"Litecoin","LTC","2019-04-08","$93.82","$87.06","$92.33","$89.49",3295695861.98141,5482058436.94245
2174,"Litecoin","LTC","2019-04-11","$88.52","$76.66","$88.39","$79.68",3461535999.62119,4884140000.13637
2187,"Litecoin","LTC","2019-04-24","$75.24","$71.36","$74.75","$73.31",3347048436.05449,4507411995.932
2196,"Litecoin","LTC","2019-05-03","$80.42","$73.44","$73.76","$79.33",3850339791.87758,4887671308.36029
2197,"Litecoin","LTC","2019-05-04","$82.02","$75.80","$79.31","$78.06",3502670654.94666,4810952019.45219
2204,"Litecoin","LTC","2019-05-11","$94.54","$77.11","$77.16","$89.22",5491744172.81669,5507753608.50018
2205,"Litecoin","LTC","2019-05-12","$93.18","$83.82","$89.54","$84.57",5582599422.01167,5221525879.06739
2206,"Litecoin","LTC","2019-05-13","$92.37","$84.30","$84.63","$88.06",4658762983.66769,5438466607.83614
2207,"Litecoin","LTC","2019-05-14","$93.37","$87.66","$88.05","$91.62",4930071295.67063,5659766830.46779
2208,"Litecoin","LTC","2019-05-15","$103.14","$90.82","$91.66","$101.74",5168624435.91396,6286790204.70114
2209,"Litecoin","LTC","2019-05-16","$106.21","$92.57","$101.57","$95.59",6442000275.56727,5907639438.74697
2210,"Litecoin","LTC","2019-05-17","$97.26","$84.94","$95.63","$89.00",5319840521.08299,5501612937.92351
2211,"Litecoin","LTC","2019-05-18","$89.87","$85.80","$89.01","$86.70",3317998477.50726,5360906927.31862
2212,"Litecoin","LTC","2019-05-19","$96.54","$86.13","$86.68","$95.32",4108852208.45884,5895349548.68578
2213,"Litecoin","LTC","2019-05-20","$95.34","$88.57","$95.34","$91.49",3566921482.87564,5659972915.12678
2215,"Litecoin","LTC","2019-05-22","$92.00","$87.55","$91.51","$88.21",3398528443.10461,5459427424.33731
2217,"Litecoin","LTC","2019-05-24","$102.75","$88.32","$88.97","$99.90",5393657681.96863,6185976031.07578
2218,"Litecoin","LTC","2019-05-25","$104.11","$98.72","$100.05","$102.67",4507357464.92976,6358963965.05293
2219,"Litecoin","LTC","2019-05-26","$112.67","$99.74","$102.70","$111.42",5168378348.59575,6902346395.20695
2220,"Litecoin","LTC","2019-05-27","$120.69","$111.13","$111.44","$118.03",6355361291.2383,7313766497.89417
2221,"Litecoin","LTC","2019-05-28","$117.89","$112.99","$117.89","$114.93",4171886802.27413,7123212215.21773
2222,"Litecoin","LTC","2019-05-29","$117.87","$110.47","$114.93","$115.08",4122926835.91589,7134213755.22187
2223,"Litecoin","LTC","2019-05-30","$119.74","$105.30","$115.14","$108.80",4971290021.77448,6746180187.02347
2224,"Litecoin","LTC","2019-05-31","$114.63","$105.91","$108.70","$114.54",4207966340.98949,7103874447.65817
2225,"Litecoin","LTC","2019-06-01","$115.61","$111.68","$114.47","$112.62",3807158511.10549,6986544718.34916
2226,"Litecoin","LTC","2019-06-02","$116.25","$111.91","$112.71","$114.70",3434073036.50241,7117549253.45308
2227,"Litecoin","LTC","2019-06-03","$115.91","$106.46","$114.67","$107.47",3832352495.94199,6670082969.54888
2228,"Litecoin","LTC","2019-06-04","$107.37","$99.29","$107.37","$102.09",4316694182.65041,6337614782.6016
2229,"Litecoin","LTC","2019-06-05","$104.84","$101.22","$102.12","$103.85",3585162871.53059,6448454321.62205
2230,"Litecoin","LTC","2019-06-06","$111.33","$102.09","$103.81","$111.11",4142250661.75984,6900772771.87922
2231,"Litecoin","LTC","2019-06-07","$120.64","$109.59","$110.98","$117.37",5140908476.51775,7291832560.83081
2232,"Litecoin","LTC","2019-06-08","$119.50","$114.46","$117.28","$118.55",4689557936.47199,7366835517.33366
2233,"Litecoin","LTC","2019-06-09","$119.13","$112.57","$118.59","$115.13",4360301111.3921,7156126159.80744
2234,"Litecoin","LTC","2019-06-10","$129.71","$113.17","$115.00","$129.07",5449266883.89732,8024339041.41346
2235,"Litecoin","LTC","2019-06-11","$138.15","$125.96","$129.26","$136.03",5441787587.33504,8458730744.53945
2236,"Litecoin","LTC","2019-06-12","$142.71","$132.24","$136.09","$135.65",5855623530.11169,8437276929.96619
2237,"Litecoin","LTC","2019-06-13","$136.89","$129.14","$135.68","$131.35",4947794845.21688,8171623427.09053
2238,"Litecoin","LTC","2019-06-14","$133.18","$126.86","$131.31","$133.05",4352005824.20009,8279439668.96264
2239,"Litecoin","LTC","2019-06-15","$139.19","$133.14","$133.18","$138.13",4329002012.52911,8597209350.69653
2240,"Litecoin","LTC","2019-06-16","$138.79","$134.54","$138.15","$137.12",4372645800.59513,8536706966.91652
2242,"Litecoin","LTC","2019-06-18","$135.92","$129.75","$134.47","$135.16",3720828768.62163,8418405569.54257
2243,"Litecoin","LTC","2019-06-19","$139.34","$134.03","$135.15","$136.60",4383960510.04954,8510498678.41247
2244,"Litecoin","LTC","2019-06-20","$137.08","$132.64","$136.60","$135.48",3880682308.14237,8442646196.59256
2245,"Litecoin","LTC","2019-06-21","$141.07","$135.51","$135.51","$138.88",4378260962.93236,8656823082.61577
2246,"Litecoin","LTC","2019-06-22","$146.43","$138.48","$139.04","$141.90",5488615001.82368,8847068563.78605
2247,"Litecoin","LTC","2019-06-23","$142.56","$136.32","$141.95","$136.88",3998980168.47685,8536077179.26101
2248,"Litecoin","LTC","2019-06-24","$138.69","$132.83","$136.92","$135.53",3907725104.56597,8454028779.55437
2249,"Litecoin","LTC","2019-06-25","$138.12","$130.89","$135.58","$136.49",4411092399.71423,8515726713.41868
2250,"Litecoin","LTC","2019-06-26","$138.32","$128.94","$136.48","$131.27",5565887284.84387,8191677322.78247
2251,"Litecoin","LTC","2019-06-27","$132.04","$110.67","$131.22","$114.40",5588611122.23092,7141234400.19192
2252,"Litecoin","LTC","2019-06-28","$122.02","$113.47","$114.41","$120.15",4683311766.21581,7501601230.37516
2253,"Litecoin","LTC","2019-06-29","$135.74","$116.22","$120.16","$133.66",5745785825.26624,8347117542.2179
2254,"Litecoin","LTC","2019-06-30","$136.26","$120.44","$133.72","$122.25",5525273220.32067,7636046758.42335
2255,"Litecoin","LTC","2019-07-01","$126.02","$114.22","$122.11","$122.58",5034162435.6346,7658690466.45716
2256,"Litecoin","LTC","2019-07-02","$123.29","$112.65","$122.56","$119.24",4761878443.46755,7451762462.53724
2257,"Litecoin","LTC","2019-07-03","$123.74","$118.37","$119.33","$122.56",4529682890.30797,7661188686.13139
2258,"Litecoin","LTC","2019-07-04","$126.67","$119.05","$122.50","$119.98",4564200301.10404,7501164314.57023
2259,"Litecoin","LTC","2019-07-05","$120.65","$117.15","$119.84","$118.35",4110868216.6924,7401137488.10874
2260,"Litecoin","LTC","2019-07-06","$121.29","$117.33","$118.38","$117.82",3484378308.29226,7369730846.17327
2261,"Litecoin","LTC","2019-07-07","$120.33","$117.64","$118.03","$120.32",3348662401.1062,7527688154.66055
2262,"Litecoin","LTC","2019-07-08","$125.08","$118.60","$120.28","$123.29",3803750017.35219,7714781782.64145
2263,"Litecoin","LTC","2019-07-09","$124.17","$118.23","$123.25","$119.43",3785641024.68485,7475393727.68533
2264,"Litecoin","LTC","2019-07-10","$120.10","$103.82","$119.50","$108.50",4699511837.82323,6792744022.32708
2265,"Litecoin","LTC","2019-07-11","$108.57","$97.28","$108.57","$102.64",4633853162.43535,6427725958.27728
2266,"Litecoin","LTC","2019-07-12","$106.36","$101.21","$102.83","$105.30",3611846208.26299,6595612500.36637
2267,"Litecoin","LTC","2019-07-13","$105.59","$98.01","$105.29","$101.02",3353538170.94352,6329505235.46182
2268,"Litecoin","LTC","2019-07-14","$101.68","$88.81","$101.11","$89.77",3717531245.50947,5625773339.07289
2269,"Litecoin","LTC","2019-07-15","$92.63","$85.68","$89.86","$90.92",3570361792.93554,5699307529.95997
2270,"Litecoin","LTC","2019-07-16","$92.06","$77.50","$90.90","$79.50",3703346636.19968,4984318766.63757
2271,"Litecoin","LTC","2019-07-17","$93.05","$77.50","$79.41","$89.81",4616360556.32518,5632042532.27657
2272,"Litecoin","LTC","2019-07-18","$103.15","$87.45","$89.69","$101.09",4890332055.6173,6340559062.69637
2273,"Litecoin","LTC","2019-07-19","$101.18","$95.72","$101.08","$98.40",3983990085.22626,6173653346.73402
2274,"Litecoin","LTC","2019-07-20","$104.61","$97.71","$98.46","$100.61",3771308934.29337,6313476233.02389
2278,"Litecoin","LTC","2019-07-24","$96.42","$88.15","$90.46","$94.31",3247150969.76677,5923434070.71243
2290,"Litecoin","LTC","2019-08-05","$105.59","$93.09","$93.09","$96.83",4134352823.00362,6098470159.22262
2291,"Litecoin","LTC","2019-08-06","$98.98","$91.66","$96.89","$93.07",3245339848.92204,5861986121.13558
2300,"Litecoin","LTC","2019-08-15","$78.51","$73.00","$76.13","$76.39",3654075558.03478,4815969361.44296
2334,"Litecoin","LTC","2019-09-18","$79.66","$74.15","$74.23","$77.97",3665577128.90792,4934275012.3309
2335,"Litecoin","LTC","2019-09-19","$78.05","$73.38","$77.92","$77.06",3778427056.17657,4877292701.70278
2340,"Litecoin","LTC","2019-09-24","$67.61","$55.82","$66.84","$55.82",3919809840.28657,3535218520.53611
2341,"Litecoin","LTC","2019-09-25","$58.36","$54.25","$55.83","$57.66",3360298410.23924,3651789616.19822
2371,"Litecoin","LTC","2019-10-25","$57.32","$49.61","$50.11","$56.94",3770902915.92293,3618037379.51415
2372,"Litecoin","LTC","2019-10-26","$61.73","$54.73","$56.95","$56.78",5234627156.82323,3607985866.66969
2373,"Litecoin","LTC","2019-10-27","$61.87","$55.92","$56.80","$59.91",4218140032.00449,3807830063.13511
2374,"Litecoin","LTC","2019-10-28","$61.91","$57.67","$59.92","$58.13",3793848575.64559,3694652650.76792
2375,"Litecoin","LTC","2019-10-29","$60.66","$58.05","$58.05","$59.87",3582210705.36064,3805805251.4974
2376,"Litecoin","LTC","2019-10-30","$60.89","$57.60","$59.87","$58.42",3387114094.66878,3714109861.44122
2378,"Litecoin","LTC","2019-11-01","$58.75","$57.72","$58.75","$58.58",3425154368.20905,3725245519.55474
2379,"Litecoin","LTC","2019-11-02","$59.33","$58.22","$58.58","$58.60",3353942165.87274,3726483414.93098
2380,"Litecoin","LTC","2019-11-03","$58.97","$57.64","$58.59","$58.63",3259935586.02476,3728676101.92629
2381,"Litecoin","LTC","2019-11-04","$62.18","$58.38","$58.60","$61.57",4164854558.8008,3916584190.92321
2382,"Litecoin","LTC","2019-11-05","$64.00","$61.32","$61.58","$63.30",4725921529.06701,4027051777.6949
2383,"Litecoin","LTC","2019-11-06","$64.27","$62.96","$63.35","$64.27",3755244862.81753,4088991803.04443
2384,"Litecoin","LTC","2019-11-07","$64.41","$61.08","$64.24","$61.84",3557191962.94418,3935124153.30476
2385,"Litecoin","LTC","2019-11-08","$62.45","$59.51","$61.88","$60.53",3414910991.02566,3852007191.27935
2387,"Litecoin","LTC","2019-11-10","$64.60","$61.81","$61.90","$63.84",3611586094.45861,4063643935.84045
2389,"Litecoin","LTC","2019-11-12","$62.47","$60.69","$61.93","$61.34",3333604208.03491,3905317177.68407
2399,"Litecoin","LTC","2019-11-22","$51.39","$44.89","$50.88","$47.62",3734545939.19382,3034882008.08833
2402,"Litecoin","LTC","2019-11-25","$47.27","$42.96","$44.77","$45.83",3408224795.4931,2919784837.91385
2424,"Litecoin","LTC","2019-12-17","$40.42","$36.93","$40.36","$37.08",3283924745.5692,2360532950.28364
2425,"Litecoin","LTC","2019-12-18","$41.10","$36.67","$37.12","$40.78",3845534650.04419,2596036804.50942
2435,"Litecoin","LTC","2019-12-28","$43.81","$41.13","$41.17","$42.84",3260638655.5145,2730585594.27153
2436,"Litecoin","LTC","2019-12-29","$44.45","$42.44","$42.80","$43.67",3573796558.16521,2783708411.61111
2437,"Litecoin","LTC","2019-12-30","$44.60","$42.43","$43.75","$42.75",3330795171.24351,2725146759.71648
2441,"Litecoin","LTC","2020-01-03","$42.45","$39.45","$39.86","$42.42",3260961325.822,2705193552.07394
2444,"Litecoin","LTC","2020-01-06","$45.96","$43.49","$43.60","$45.82",3349237768.46002,2923126043.86312
2445,"Litecoin","LTC","2020-01-07","$46.86","$44.72","$45.84","$46.42",3611521906.9089,2962310516.95881
2446,"Litecoin","LTC","2020-01-08","$48.20","$44.63","$46.45","$45.65",3633957130.07767,2913485628.97714
2448,"Litecoin","LTC","2020-01-10","$49.17","$44.03","$45.21","$48.73",3808140301.81121,3110300142.30913
2449,"Litecoin","LTC","2020-01-11","$51.33","$48.09","$48.63","$49.26",3915781114.72054,3144901794.18387
2450,"Litecoin","LTC","2020-01-12","$51.30","$49.01","$49.32","$51.08",3858852964.36296,3261300810.31983
2451,"Litecoin","LTC","2020-01-13","$51.39","$48.93","$51.12","$49.73",3336204743.56523,3175647876.49272
2452,"Litecoin","LTC","2020-01-14","$59.88","$49.69","$49.70","$58.48",5729547956.43701,3734400000.39414
2453,"Litecoin","LTC","2020-01-15","$59.92","$56.17","$58.39","$58.05",5070738793.30109,3707655222.58748
2454,"Litecoin","LTC","2020-01-16","$58.30","$55.15","$58.05","$57.62",4347723834.9347,3680300934.20337
2455,"Litecoin","LTC","2020-01-17","$62.89","$56.90","$57.64","$61.49",5067456613.48522,3927821846.14104
2456,"Litecoin","LTC","2020-01-18","$62.17","$58.53","$61.30","$59.41",4426051529.71507,3795493154.25941
2457,"Litecoin","LTC","2020-01-19","$61.79","$56.18","$59.45","$57.80",4197776578.68487,3693201721.77624
2458,"Litecoin","LTC","2020-01-20","$58.09","$56.23","$57.78","$57.20",3306438947.44547,3655443935.01604
2461,"Litecoin","LTC","2020-01-23","$58.48","$53.39","$58.35","$54.63",3348002983.33679,3492096602.22559
2462,"Litecoin","LTC","2020-01-24","$55.42","$51.36","$54.64","$54.53",3532776555.52381,3486182447.20276
2464,"Litecoin","LTC","2020-01-26","$56.48","$53.30","$53.69","$56.21",3283750798.49327,3594505100.16954
2465,"Litecoin","LTC","2020-01-27","$59.58","$56.08","$56.28","$58.76",3832184227.86021,3758010753.36975
2466,"Litecoin","LTC","2020-01-28","$61.15","$57.76","$58.77","$60.67",4220742210.18393,3880511637.37876
2467,"Litecoin","LTC","2020-01-29","$62.25","$59.78","$60.66","$60.08",3894445882.40258,3842950242.10892
2468,"Litecoin","LTC","2020-01-30","$69.74","$58.78","$60.01","$68.16",6042169956.67119,4360322857.5384
2469,"Litecoin","LTC","2020-01-31","$69.38","$65.79","$68.18","$67.88",5718104790.66037,4342918712.96638
2470,"Litecoin","LTC","2020-02-01","$72.28","$67.66","$67.91","$70.82",6009767448.79293,4531596557.01167
2471,"Litecoin","LTC","2020-02-02","$73.25","$68.13","$70.80","$70.23",5482993030.01137,4494447998.52864
2472,"Litecoin","LTC","2020-02-03","$72.39","$68.97","$69.99","$69.78",4965069689.68579,4466102181.37692
2473,"Litecoin","LTC","2020-02-04","$70.33","$66.90","$69.77","$68.20",4449652116.98022,4365253454.34443
2474,"Litecoin","LTC","2020-02-05","$73.18","$67.88","$68.11","$72.49",5169585841.4261,4640906807.77916
2475,"Litecoin","LTC","2020-02-06","$74.66","$71.11","$72.53","$73.39",5463272393.89081,4698795736.67436
2476,"Litecoin","LTC","2020-02-07","$74.96","$73.22","$73.47","$74.36",5051951257.51834,4761261677.47661
2477,"Litecoin","LTC","2020-02-08","$77.42","$72.14","$74.40","$76.47",5496860398.60965,4897092474.763
2478,"Litecoin","LTC","2020-02-09","$78.20","$75.69","$76.45","$77.09",5145711108.25117,4937660993.83164
2479,"Litecoin","LTC","2020-02-10","$77.56","$73.12","$77.14","$74.34",5373709984.29828,4761554712.00706
2480,"Litecoin","LTC","2020-02-11","$76.63","$72.85","$74.35","$76.60",4742120918.08473,4906933360.61766
2481,"Litecoin","LTC","2020-02-12","$82.27","$76.45","$76.49","$81.30",5701884853.96879,5208558723.52776
2482,"Litecoin","LTC","2020-02-13","$83.69","$78.58","$81.23","$80.40",6579062945.77952,5151873617.04259
2483,"Litecoin","LTC","2020-02-14","$83.46","$79.43","$80.38","$82.99",5382846670.28234,5318240171.30672
