"sno","name","symbol","date","high","low","open","close","volume","marketcap"
2484,"Litecoin","LTC","2020-02-15","$83.38","$76.10","$83.03","$76.51",5612667759.56768,4903772880.91942
2485,"Litecoin","LTC","2020-02-16","$80.41","$69.58","$76.73","$75.15",6186098306.24777,4817137103.87453
2486,"Litecoin","LTC","2020-02-17","$75.38","$69.44","$74.97","$73.25",5593944695.3746,4695804838.0801
2487,"Litecoin","LTC","2020-02-18","$78.01","$70.89","$73.19","$77.04",5600214717.12977,4938917809.42187
2488,"Litecoin","LTC","2020-02-19","$78.20","$70.54","$77.08","$71.14",5298677184.98525,4561234454.56065
2489,"Litecoin","LTC","2020-02-20","$72.17","$67.46","$70.98","$69.62",5500324692.5389,4464832281.61714
2490,"Litecoin","LTC","2020-02-21","$74.94","$68.91","$69.57","$73.45",5579449655.93044,4710680778.75835
2491,"Litecoin","LTC","2020-02-22","$76.49","$72.57","$73.49","$75.13",5547090433.51029,4819103853.72072
2492,"Litecoin","LTC","2020-02-23","$79.80","$74.98","$75.07","$79.54",5702486428.06094,5102126284.54994
2493,"Litecoin","LTC","2020-02-24","$79.56","$72.38","$79.56","$75.54",6355612213.88552,4846065099.85646
2494,"Litecoin","LTC","2020-02-25","$75.81","$70.07","$75.50","$71.18",5755711245.57461,4567178980.03405
2495,"Litecoin","LTC","2020-02-26","$71.86","$58.58","$71.18","$61.01",6518313483.12219,3915328585.38115
2496,"Litecoin","LTC","2020-02-27","$64.62","$57.80","$61.03","$61.51",5649302853.74726,3947440768.73214
2497,"Litecoin","LTC","2020-02-28","$63.17","$57.84","$61.44","$59.76",5266399748.6559,3835945102.94536
2498,"Litecoin","LTC","2020-02-29","$61.38","$58.39","$59.75","$58.54",4168117351.85237,3758049403.71261
2499,"Litecoin","LTC","2020-03-01","$60.12","$56.65","$58.53","$57.96",4317287190.84129,3720790354.56804
2500,"Litecoin","LTC","2020-03-02","$61.94","$57.55","$57.98","$61.00",5309970237.88303,3916306948.94335
2501,"Litecoin","LTC","2020-03-03","$62.35","$60.01","$61.02","$61.14",5412760345.07413,3926290828.60851
2502,"Litecoin","LTC","2020-03-04","$61.57","$59.36","$61.14","$60.38",4429853607.71244,3877791381.7986
2503,"Litecoin","LTC","2020-03-05","$63.14","$60.40","$60.40","$62.05",4712202708.54251,3985045688.73304
2504,"Litecoin","LTC","2020-03-06","$63.77","$61.46","$62.05","$63.03",4766934523.74733,4048469920.73801
2505,"Litecoin","LTC","2020-03-07","$63.76","$60.50","$63.02","$60.55",4258036532.21471,3889681823.51436
2506,"Litecoin","LTC","2020-03-08","$60.61","$51.73","$60.58","$51.73",4523736331.4655,3323571635.84575
2507,"Litecoin","LTC","2020-03-09","$52.31","$47.28","$51.64","$50.17",5097423293.57966,3223665284.07713
2508,"Litecoin","LTC","2020-03-10","$51.25","$49.40","$50.48","$50.26",3945792927.08311,3229716139.88373
2509,"Litecoin","LTC","2020-03-11","$50.61","$46.24","$50.26","$48.46",3807551814.02916,3114857126.06501
2510,"Litecoin","LTC","2020-03-12","$48.56","$30.63","$48.45","$30.93",5417383295.73372,1988180693.58716
2511,"Litecoin","LTC","2020-03-13","$39.25","$25.57","$31.00","$37.44",7552238198.43338,2406597115.74057
2512,"Litecoin","LTC","2020-03-14","$37.60","$34.04","$37.54","$34.40",3270465986.09608,2211281927.63961
2513,"Litecoin","LTC","2020-03-15","$38.23","$34.20","$34.41","$36.44",3434485462.82798,2342660615.54686
2514,"Litecoin","LTC","2020-03-16","$36.45","$30.61","$36.45","$32.88",4079630236.47544,2113940825.14022
2515,"Litecoin","LTC","2020-03-17","$35.42","$32.79","$32.90","$33.56",3289527849.07846,2158391140.75959
2517,"Litecoin","LTC","2020-03-19","$40.23","$33.71","$33.72","$39.07",4157185543.07768,2513235592.85531
2518,"Litecoin","LTC","2020-03-20","$43.33","$35.59","$39.11","$38.13",4537692969.94384,2452922646.28906
2519,"Litecoin","LTC","2020-03-21","$39.34","$36.95","$38.08","$38.34",3438721430.43368,2466743817.88634
2521,"Litecoin","LTC","2020-03-23","$38.85","$35.42","$35.58","$38.77",3598154774.15441,2494558924.67835
2522,"Litecoin","LTC","2020-03-24","$40.75","$38.27","$38.75","$40.49",3331925793.15284,2605834453.80344
2528,"Litecoin","LTC","2020-03-30","$39.32","$37.26","$37.26","$39.14",3318334904.68658,2520514843.49531
2529,"Litecoin","LTC","2020-03-31","$39.37","$38.68","$39.12","$39.30",3359087002.31295,2531157609.62295
2530,"Litecoin","LTC","2020-04-01","$39.38","$37.45","$39.28","$39.38",3303999600.09414,2536712327.1262
2531,"Litecoin","LTC","2020-04-02","$41.65","$39.25","$39.36","$39.87",3985953572.41378,2568780270.95676
2532,"Litecoin","LTC","2020-04-03","$41.08","$39.68","$39.89","$40.36",3482692345.50905,2600305499.79946
2535,"Litecoin","LTC","2020-04-06","$44.49","$40.54","$40.66","$44.39",4287968686.90617,2861077283.48652
2536,"Litecoin","LTC","2020-04-07","$47.20","$44.11","$44.40","$44.67",4391267712.70938,2879255749.72236
2537,"Litecoin","LTC","2020-04-08","$46.75","$44.35","$44.68","$46.32",3831132142.35118,2986094916.74108
2538,"Litecoin","LTC","2020-04-09","$46.58","$45.17","$46.35","$46.38",3628019377.8433,2990629539.46989
2539,"Litecoin","LTC","2020-04-10","$46.47","$41.33","$46.40","$42.27",4008964132.66398,2725609591.43878
2540,"Litecoin","LTC","2020-04-11","$42.97","$41.69","$42.26","$42.32",3374908252.44926,2729109196.39589
2541,"Litecoin","LTC","2020-04-12","$43.29","$42.01","$42.32","$42.45",3639638078.0167,2737892510.35982
2542,"Litecoin","LTC","2020-04-13","$42.50","$39.96","$42.50","$41.20",3998289643.77248,2657814813.06905
2543,"Litecoin","LTC","2020-04-14","$41.82","$40.68","$41.22","$41.05",3713345005.74459,2648383666.1231
2544,"Litecoin","LTC","2020-04-15","$41.71","$39.45","$41.08","$39.59",3696959520.5053,2554181140.80764
2545,"Litecoin","LTC","2020-04-16","$43.01","$38.60","$39.64","$42.69",4985504369.14096,2754496414.77445
2546,"Litecoin","LTC","2020-04-17","$43.21","$42.00","$42.68","$42.75",4096625537.59206,2758454401.3144
2547,"Litecoin","LTC","2020-04-18","$44.38","$42.53","$42.75","$44.36",4508378328.65169,2863206054.19197
2548,"Litecoin","LTC","2020-04-19","$44.51","$42.60","$44.35","$42.63",4563334113.64323,2751996674.53682
2549,"Litecoin","LTC","2020-04-20","$43.38","$40.46","$42.67","$40.83",4293209435.20989,2635710772.03614
2550,"Litecoin","LTC","2020-04-21","$41.26","$40.42","$40.81","$41.04",3954491837.67891,2649690809.70458
2551,"Litecoin","LTC","2020-04-22","$42.32","$40.69","$40.99","$41.89",4029531589.40831,2704698254.14239
2552,"Litecoin","LTC","2020-04-23","$43.37","$41.43","$41.88","$42.94",4757478697.50222,2772774520.46378
2553,"Litecoin","LTC","2020-04-24","$45.17","$42.94","$42.99","$44.81",4786600722.96816,2894063140.41654
2554,"Litecoin","LTC","2020-04-25","$45.65","$44.37","$44.82","$44.71",4769855703.6491,2888203931.01368
2555,"Litecoin","LTC","2020-04-26","$45.34","$44.31","$44.72","$44.69",4687873110.9512,2886855017.58397
2556,"Litecoin","LTC","2020-04-27","$45.42","$43.89","$44.68","$44.71",4473729901.79975,2888544818.82932
2557,"Litecoin","LTC","2020-04-28","$46.31","$44.07","$44.74","$46.03",4413476560.65641,2974099482.99757
2558,"Litecoin","LTC","2020-04-29","$49.62","$46.01","$46.09","$49.18",5673988959.55956,3178164248.78894
2559,"Litecoin","LTC","2020-04-30","$50.92","$46.58","$49.15","$46.71",5724477325.2358,3019046192.75335
2560,"Litecoin","LTC","2020-05-01","$48.60","$46.71","$46.71","$47.79",4581731064.74131,3089051663.3358
2561,"Litecoin","LTC","2020-05-02","$49.57","$47.45","$47.77","$49.46",4453777870.91606,3197119849.94594
2562,"Litecoin","LTC","2020-05-03","$50.04","$47.55","$49.46","$48.27",4667453994.48351,3120493727.30021
2563,"Litecoin","LTC","2020-05-04","$48.35","$46.04","$48.24","$47.47",4488284399.68675,3069527724.70814
2564,"Litecoin","LTC","2020-05-05","$47.91","$46.37","$47.45","$46.79",4187625276.74312,3025540504.42626
2565,"Litecoin","LTC","2020-05-06","$47.78","$45.94","$46.77","$45.94",4575858023.40519,2971266131.46463
2566,"Litecoin","LTC","2020-05-07","$48.07","$45.03","$46.02","$47.33",5080727910.02267,3061336365.02349
2567,"Litecoin","LTC","2020-05-08","$48.55","$46.63","$47.31","$47.88",4780707207.36296,3097356143.85059
2568,"Litecoin","LTC","2020-05-09","$48.94","$47.13","$47.84","$47.27",4740601427.72381,3058380576.83274
2569,"Litecoin","LTC","2020-05-10","$47.26","$40.57","$47.26","$42.37",5783062532.3629,2741254063.45503
2570,"Litecoin","LTC","2020-05-11","$42.86","$40.14","$42.36","$41.70",5121746342.99833,2698347047.69
2571,"Litecoin","LTC","2020-05-12","$42.68","$41.41","$41.74","$42.11",4734936547.00977,2725296856.97951
2572,"Litecoin","LTC","2020-05-13","$43.55","$41.95","$42.07","$43.13",4565388581.20666,2791779469.13862
2573,"Litecoin","LTC","2020-05-14","$44.23","$42.48","$43.09","$43.95",5023559797.7458,2844597189.60536
2574,"Litecoin","LTC","2020-05-15","$44.06","$42.47","$43.95","$42.83",4340414828.32034,2772979034.74471
2575,"Litecoin","LTC","2020-05-16","$43.74","$42.58","$42.85","$43.21",3879155974.45045,2797840305.59789
2576,"Litecoin","LTC","2020-05-17","$44.36","$43.10","$43.18","$43.64",3901110454.15078,2825893814.06632
2577,"Litecoin","LTC","2020-05-18","$46.24","$43.59","$43.64","$45.20",4473025830.81033,2927235934.54411
2578,"Litecoin","LTC","2020-05-19","$45.38","$44.34","$45.21","$45.38",3612370257.48515,2939336799.73004
2579,"Litecoin","LTC","2020-05-20","$45.96","$43.72","$45.39","$44.17",3448255431.61755,2861150334.74366
2647,"Litecoin","LTC","2020-07-27","$54.93","$47.52","$47.97","$52.95",3397559596.41403,3448224688.24987
2648,"Litecoin","LTC","2020-07-28","$57.13","$51.90","$53.06","$55.58",3293197775.31239,3619587263.06514
2653,"Litecoin","LTC","2020-08-02","$64.46","$55.80","$61.26","$56.64",3499183525.5598,3691130076.1996
2667,"Litecoin","LTC","2020-08-16","$64.29","$59.33","$59.94","$63.83",3595771595.18455,4165123797.33015
2668,"Litecoin","LTC","2020-08-17","$68.52","$61.88","$63.83","$67.03",3997651593.50445,4374438900.09467
2669,"Litecoin","LTC","2020-08-18","$68.03","$64.28","$67.06","$65.53",3627257059.87757,4276903969.70031
2670,"Litecoin","LTC","2020-08-19","$66.97","$59.57","$65.55","$62.00",3345972244.25499,4047380317.34742
2733,"Litecoin","LTC","2020-10-21","$54.55","$47.06","$47.06","$53.05",3534993795.924433,3485819576.4155307
2734,"Litecoin","LTC","2020-10-22","$56.06","$53.01","$53.02","$54.27",3814584794.1170425,3566118639.217336
2735,"Litecoin","LTC","2020-10-23","$56.67","$53.18","$54.30","$55.24",3519541892.342998,3630921271.9141626
2736,"Litecoin","LTC","2020-10-24","$59.33","$54.81","$55.24","$59.10",3899047276.9470153,3884856116.878049
2737,"Litecoin","LTC","2020-10-25","$59.77","$56.66","$59.10","$58.67",3725652470.166292,3857572662.5518575
2738,"Litecoin","LTC","2020-10-26","$59.10","$55.21","$58.67","$56.75",3701855843.4245367,3731081184.048111
2739,"Litecoin","LTC","2020-10-27","$58.89","$56.51","$56.75","$57.82",3431678161.797128,3801761833.283268
2740,"Litecoin","LTC","2020-10-28","$60.30","$54.71","$57.82","$55.74",3786206312.370093,3665696641.367097
2748,"Litecoin","LTC","2020-11-05","$59.22","$54.50","$54.50","$58.68",3250514598.5033803,3862051531.9886775
2749,"Litecoin","LTC","2020-11-06","$63.28","$58.47","$58.68","$63.13",4083503372.652666,4155585901.868711
2750,"Litecoin","LTC","2020-11-07","$64.40","$57.59","$63.13","$59.14",4320946722.034139,3893544750.751617
2756,"Litecoin","LTC","2020-11-13","$66.02","$60.31","$60.36","$65.46",4324936978.348148,4311996164.090418
2759,"Litecoin","LTC","2020-11-16","$72.00","$62.17","$62.28","$71.33",5089779253.858124,4700142572.365275
2760,"Litecoin","LTC","2020-11-17","$76.43","$71.23","$73.50","$75.85",5781117491.106259,4998932617.319104
2761,"Litecoin","LTC","2020-11-18","$76.45","$69.63","$75.85","$73.69",6120728271.248394,4857299278.1497965
2762,"Litecoin","LTC","2020-11-19","$83.21","$71.80","$73.70","$81.68",6615851204.195962,5384471724.207942
2763,"Litecoin","LTC","2020-11-20","$85.17","$80.27","$81.68","$82.58",6264878329.032952,5444339641.537799
2764,"Litecoin","LTC","2020-11-21","$88.00","$80.65","$82.58","$86.41",6565673514.25266,5696028601.221596
2765,"Litecoin","LTC","2020-11-22","$87.64","$79.65","$86.41","$82.70",6285046851.570592,5452444708.326938
2766,"Litecoin","LTC","2020-11-23","$90.16","$81.19","$82.70","$89.04",7198913664.205929,5870816228.788654
2767,"Litecoin","LTC","2020-11-24","$93.58","$86.83","$89.03","$89.21",7748145324.97465,5882460030.484563
2768,"Litecoin","LTC","2020-11-25","$90.41","$79.86","$89.20","$81.88",6033297330.561163,5400000836.860292
2769,"Litecoin","LTC","2020-11-26","$83.07","$65.23","$81.88","$70.87",8965913475.83206,4674081621.016912
2770,"Litecoin","LTC","2020-11-27","$73.46","$65.95","$70.88","$69.12",5874999214.236177,4559668328.37306
2771,"Litecoin","LTC","2020-11-28","$74.83","$68.55","$69.13","$72.69",4784394517.599638,4795595984.010633
2772,"Litecoin","LTC","2020-11-29","$80.78","$71.73","$72.70","$79.24",5314384737.924187,5227758601.743832
2773,"Litecoin","LTC","2020-11-30","$88.13","$77.07","$79.21","$87.57",6812463306.762854,5778622121.886105
2774,"Litecoin","LTC","2020-12-01","$92.28","$81.31","$87.58","$85.44",9818290618.393703,5638149877.796392
2775,"Litecoin","LTC","2020-12-02","$90.11","$83.40","$85.44","$88.86",7713268209.602632,5864578837.466862
2776,"Litecoin","LTC","2020-12-03","$91.12","$85.81","$88.88","$89.10",6014261403.545915,5881242129.662903
2777,"Litecoin","LTC","2020-12-04","$89.60","$78.77","$89.10","$80.02",5444117736.021349,5282368906.171596
2778,"Litecoin","LTC","2020-12-05","$84.17","$79.15","$80.01","$83.12",4517680975.427282,5487737378.020776
2779,"Litecoin","LTC","2020-12-06","$85.04","$80.60","$83.12","$83.56",3454805956.9420943,5517178550.559272
2780,"Litecoin","LTC","2020-12-07","$86.73","$81.93","$83.55","$83.62",4312326195.624626,5522332007.81458
2781,"Litecoin","LTC","2020-12-08","$84.71","$75.98","$83.62","$76.75",4230876095.352468,5068820612.271369
2782,"Litecoin","LTC","2020-12-09","$78.10","$72.62","$76.74","$77.41",4239672634.344391,5113163503.180934
2784,"Litecoin","LTC","2020-12-11","$74.85","$70.23","$74.83","$72.09",3761860017.26427,4762563166.389913
2786,"Litecoin","LTC","2020-12-13","$83.89","$75.66","$76.71","$82.00",3845040542.8117576,5418690204.454722
2787,"Litecoin","LTC","2020-12-14","$82.87","$79.43","$82.03","$82.36",3459910049.233623,5443275105.024973
2788,"Litecoin","LTC","2020-12-15","$84.71","$80.70","$82.36","$81.40",3727495995.808385,5380245586.557718
2789,"Litecoin","LTC","2020-12-16","$92.85","$79.03","$81.41","$92.79",6152647269.902346,6133693800.38276
2790,"Litecoin","LTC","2020-12-17","$109.23","$91.14","$92.80","$100.96",11165000706.036356,6674511819.257898
2791,"Litecoin","LTC","2020-12-18","$112.25","$99.55","$100.99","$109.38",10096427748.890268,7232216464.2284
2792,"Litecoin","LTC","2020-12-19","$123.76","$105.69","$109.37","$120.56",9859343632.431286,7971885334.896606
2793,"Litecoin","LTC","2020-12-20","$122.74","$110.77","$120.49","$114.67",8652067110.29945,7583089812.363719
2794,"Litecoin","LTC","2020-12-21","$118.02","$101.60","$114.67","$105.01",9903839432.84216,6944917514.764636
2795,"Litecoin","LTC","2020-12-22","$114.03","$98.87","$104.95","$113.68",11221164987.210323,7519474399.461905
2796,"Litecoin","LTC","2020-12-23","$116.89","$96.27","$113.68","$101.82",12287537836.434605,6735539589.926983
2797,"Litecoin","LTC","2020-12-24","$111.93","$99.61","$101.90","$111.57",10108653753.092045,7381279578.637178
2798,"Litecoin","LTC","2020-12-25","$128.03","$108.59","$111.51","$126.98",11678543063.11485,8402415630.927022
2799,"Litecoin","LTC","2020-12-26","$134.74","$125.13","$127.08","$129.46",12680207148.444298,8567168164.995213
2800,"Litecoin","LTC","2020-12-27","$138.32","$123.10","$129.46","$127.52",14103307412.12148,8439551136.234927
2801,"Litecoin","LTC","2020-12-28","$136.19","$127.07","$127.59","$130.05",10248729546.812918,8608138657.318287
2802,"Litecoin","LTC","2020-12-29","$130.61","$121.19","$130.03","$129.04",9160551332.085058,8542261137.109545
2803,"Litecoin","LTC","2020-12-30","$132.45","$123.44","$129.06","$129.47",8127317344.906678,8571310123.738354
