SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
2441,Bitcoin,BTC,2020-01-03 23:59:59,7413.71509934,6914.99590793,6984.4286123,7344.88418341,28111481031.9377,133233444755.489
2442,Bitcoin,BTC,2020-01-04 23:59:59,7427.38579435,7309.5140117,7345.37527527,7410.65656642,18444271274.7607,134442464030.264
2443,Bitcoin,BTC,2020-01-05 23:59:59,7544.49687224,7400.5355609,7410.45169373,7411.31732676,19725074094.5446,134469548249.076
2444,Bitcoin,BTC,2020-01-06 23:59:59,7781.86718275,7409.29318246,7410.45216807,7769.21903905,23276261598.2482,140976457303.71
2445,Bitcoin,BTC,2020-01-07 23:59:59,8178.21587336,7768.22771944,7768.68189098,8163.69223944,28767291326.9703,148152237653.685
2446,Bitcoin,BTC,2020-01-08 23:59:59,8396.73788064,7956.77421957,8161.93547734,8079.86277673,31672559264.5185,146645162431.476
2447,Bitcoin,BTC,2020-01-09 23:59:59,8082.29607413,7842.4036134,8082.29607413,7879.07152428,24045990465.6494,143016572819.392
2448,Bitcoin,BTC,2020-01-10 23:59:59,8166.55414039,7726.77498918,7878.30753815,8166.55414039,28714583843.7846,148249907276.742
2449,Bitcoin,BTC,2020-01-11 23:59:59,8218.3589373,8029.64210795,8162.1911379,8037.53738872,25521165085.3714,145924199942.312
2450,Bitcoin,BTC,2020-01-12 23:59:59,8200.06347027,8009.0588841,8033.26184596,8192.49400532,22903438381.3875,148752956965.746
2451,Bitcoin,BTC,2020-01-13 23:59:59,8197.78817891,8079.70074107,8189.77206362,8144.19451744,22482910687.9031,147890525972.527
2452,Bitcoin,BTC,2020-01-14 23:59:59,8879.51152651,8140.93309605,8140.93309605,8827.76442606,44841784107.1774,160319484882.901
2453,Bitcoin,BTC,2020-01-15 23:59:59,8890.11741953,8657.18744654,8825.34368451,8807.01027532,40102834649.9655,159959191211.678
2454,Bitcoin,BTC,2020-01-16 23:59:59,8846.46109861,8612.09583682,8812.48149122,8723.78576573,31313981930.8235,158465055984.185
2455,Bitcoin,BTC,2020-01-17 23:59:59,8958.12195167,8677.3163483,8725.20996387,8929.0376776,36372139320.4446,162211148777.656
2456,Bitcoin,BTC,2020-01-18 23:59:59,9012.19810645,8827.33234474,8927.21225983,8942.80890321,32337772626.799,162475965880.12
2457,Bitcoin,BTC,2020-01-19 23:59:59,9164.36225977,8620.0799932,8941.44574506,8706.24512993,34217320471.3994,158194319734.796
2458,Bitcoin,BTC,2020-01-20 23:59:59,8745.59079709,8560.47404294,8704.63181434,8657.64293942,26422375678.0529,157327553259.434
2459,Bitcoin,BTC,2020-01-21 23:59:59,8755.70629569,8544.52045256,8658.99118302,8745.89478833,24097418512.0058,158947996833.847
2460,Bitcoin,BTC,2020-01-22 23:59:59,8792.9938714,8636.7474349,8744.21075075,8680.87604222,22600204050.5816,157783273070.101
2461,Bitcoin,BTC,2020-01-23 23:59:59,8687.74708842,8333.63787363,8680.65055954,8406.5160678,25770680778.6907,152813329632.858
2462,Bitcoin,BTC,2020-01-24 23:59:59,8514.66703526,8266.84057849,8405.56773288,8445.43428152,24397913025.6774,153536829768.103
2463,Bitcoin,BTC,2020-01-25 23:59:59,8458.45301525,8296.21900672,8440.11958702,8367.84777344,19647331548.6757,152143262649.888
2464,Bitcoin,BTC,2020-01-26 23:59:59,8602.40124618,8325.49808268,8364.41006958,8596.82983316,22177678795.56,156322174637.231
2465,Bitcoin,BTC,2020-01-27 23:59:59,8977.7269618,8597.30877926,8597.30877926,8909.81917753,28647338393.165,162027957434.616
2466,Bitcoin,BTC,2020-01-28 23:59:59,9358.59031703,8908.44692853,8912.52433979,9358.59031703,34398744402.6914,170205617954.856
2467,Bitcoin,BTC,2020-01-29 23:59:59,9406.43179329,9269.46813861,9357.47037892,9316.62950445,30682598115.464,169460984603.208
2468,Bitcoin,BTC,2020-01-30 23:59:59,9553.12613251,9230.89727886,9316.01697842,9508.9935947,32378792850.8777,172978577930.867
2469,Bitcoin,BTC,2020-01-31 23:59:59,9521.70592625,9230.77618023,9508.31314184,9350.52936518,29432489719.1331,170112778161.315
2470,Bitcoin,BTC,2020-02-01 23:59:59,9439.323332,9313.2387904,9346.35762761,9392.87536841,25922656496.1848,170900662180.114
2471,Bitcoin,BTC,2020-02-02 23:59:59,9468.79761797,9217.82397728,9389.82059095,9344.36529292,30835736946.1066,170034976661.751
2472,Bitcoin,BTC,2020-02-03 23:59:59,9540.37173779,9248.63423233,9344.68367852,9293.52108908,30934096508.7388,169126861033.712
2473,Bitcoin,BTC,2020-02-04 23:59:59,9331.26581712,9112.8114171,9292.84190002,9180.9629665,29893183716.0878,167093636161.856
2474,Bitcoin,BTC,2020-02-05 23:59:59,9701.30003735,9163.70413921,9183.41577743,9613.42428895,35222060874.4553,174983423932.952
2475,Bitcoin,BTC,2020-02-06 23:59:59,9824.61926061,9539.8180851,9617.8210448,9729.80223149,37628823715.5135,177118274393.946
2476,Bitcoin,BTC,2020-02-07 23:59:59,9834.71678972,9726.00315742,9726.00315742,9795.94377253,34522718159.4693,178339437206.337
2477,Bitcoin,BTC,2020-02-08 23:59:59,9876.74934121,9678.90979138,9793.07042002,9865.11946905,35172043761.8284,179615828322.347
2478,Bitcoin,BTC,2020-02-09 23:59:59,10129.4351603,9850.39221314,9863.89488145,10116.673759,35807884663.4158,184214765394.475
2479,Bitcoin,BTC,2020-02-10 23:59:59,10165.765355,9784.563802,10115.559686,9856.61149362,39386548074.7018,179494809265.716
2480,Bitcoin,BTC,2020-02-11 23:59:59,10210.0526411,9729.33489054,9855.89170857,10208.2362609,37648059388.6878,185917114988.663
2481,Bitcoin,BTC,2020-02-12 23:59:59,10393.6117227,10202.3876541,10202.3876541,10326.0545246,43444303830.2328,188081204385.987
2482,Bitcoin,BTC,2020-02-13 23:59:59,10457.6271997,10116.1614999,10323.9604932,10214.3794638,49356071372.9288,186065003525.648
2483,Bitcoin,BTC,2020-02-14 23:59:59,10321.9957973,10125.5337907,10211.5503892,10312.1160909,43338264161.5617,187862645448.777
2484,Bitcoin,BTC,2020-02-15 23:59:59,10341.5559017,9874.4275077,10313.8568369,9889.42462838,43865054831.0045,180179996218.634
2485,Bitcoin,BTC,2020-02-16 23:59:59,10053.9690091,9722.38715745,9889.17970534,9934.43339025,43374780305.4408,181017665264.459
2486,Bitcoin,BTC,2020-02-17 23:59:59,9938.81578,9507.63799409,9936.56026014,9690.14261814,45998298412.6028,176585280987.035
2487,Bitcoin,BTC,2020-02-18 23:59:59,10161.9353141,9632.38276334,9691.23094489,10141.9963705,47271023953.4278,184838512656.137
2488,Bitcoin,BTC,2020-02-19 23:59:59,10191.6758471,9611.22354001,10143.7983568,9633.38688518,46992019709.9208,175585931679.441
2489,Bitcoin,BTC,2020-02-20 23:59:59,9643.21673144,9507.90006137,9629.32531033,9608.47590343,44925260236.831,175147142158.083
2490,Bitcoin,BTC,2020-02-21 23:59:59,9723.01498512,9589.74360064,9611.78201954,9686.44119763,40930547512.6559,176587087363.478
2491,Bitcoin,BTC,2020-02-22 23:59:59,9698.23112312,9600.72878571,9687.70676008,9663.18182933,35838025154.2608,176180696547.801
2492,Bitcoin,BTC,2020-02-23 23:59:59,9937.40410608,9657.79114467,9663.31864201,9924.51522822,41185185761.491,180963233539.785
2493,Bitcoin,BTC,2020-02-24 23:59:59,9951.74614899,9537.04322252,9921.58346055,9650.17480677,45080496648.3463,175977808525.913
2494,Bitcoin,BTC,2020-02-25 23:59:59,9652.73686506,9305.02118582,9651.31279866,9341.70516876,42515259129.2118,170369581557.89
2495,Bitcoin,BTC,2020-02-26 23:59:59,9354.77831023,8704.4265506,9338.29028024,8820.52220005,50420050761.9225,160879489024.207
2496,Bitcoin,BTC,2020-02-27 23:59:59,8932.89304727,8577.19930942,8825.09351775,8784.49384867,45470195695.0864,160238496932.208
2497,Bitcoin,BTC,2020-02-28 23:59:59,8890.45600513,8492.93215312,8788.72854689,8672.45534996,44605450442.7398,158211707018.784
2498,Bitcoin,BTC,2020-02-29 23:59:59,8775.63201232,8599.50861972,8671.21254207,8599.50861972,35792392544.0102,156895988083.74
2499,Bitcoin,BTC,2020-03-01 23:59:59,8726.79676016,8471.21262606,8599.7583441,8562.45405008,35349164300.1413,156238987739.907
2500,Bitcoin,BTC,2020-03-02 23:59:59,8921.30839546,8532.63094465,8563.26425933,8869.67031078,42857674408.8765,161861167745.164
2501,Bitcoin,BTC,2020-03-03 23:59:59,8901.59868323,8704.99029396,8865.38796487,8787.78645576,42386715820.5577,160383579416.238
2502,Bitcoin,BTC,2020-03-04 23:59:59,8843.36574975,8712.43181192,8788.54218625,8755.24589461,34746706368.1467,159807857328.088
2503,Bitcoin,BTC,2020-03-05 23:59:59,9142.05429624,8757.25403405,8760.28504049,9078.76279174,39698054597.4259,165731679917.865
2504,Bitcoin,BTC,2020-03-06 23:59:59,9167.69579623,9032.07958273,9078.30852906,9122.54557333,40826885650.9438,166548261959.532
2505,Bitcoin,BTC,2020-03-07 23:59:59,9163.22109566,8890.74417157,9121.60053553,8909.9536515,36216930369.6665,162684945902.611
2506,Bitcoin,BTC,2020-03-08 23:59:59,8914.34415498,8105.25280434,8908.20601509,8108.11629101,39973102120.5682,148060284561.061
2507,Bitcoin,BTC,2020-03-09 23:59:59,8177.79322362,7690.09818591,8111.14639164,7923.6447033,46936995808.1849,144706353758.487
2508,Bitcoin,BTC,2020-03-10 23:59:59,8136.9452227,7814.76324378,7922.1470416,7909.72939346,42213940993.6104,144465567734.489
2509,Bitcoin,BTC,2020-03-11 23:59:59,7950.81435628,7642.81243049,7910.08980669,7911.43012933,38682762604.6366,144508402670.563
2510,Bitcoin,BTC,2020-03-12 23:59:59,7929.11601884,4860.35383012,7913.61638784,4970.78790105,53980357243.0501,90804613600.616
2511,Bitcoin,BTC,2020-03-13 23:59:59,5838.11493749,4106.98075029,5017.83083939,5563.70689169,74156772074.9603,101644613038.335
2512,Bitcoin,BTC,2020-03-14 23:59:59,5625.22650517,5125.06934725,5573.07764952,5200.36626392,36154506007.5848,95014981943.9861
2513,Bitcoin,BTC,2020-03-15 23:59:59,5836.64500618,5169.28339052,5201.06668673,5392.31488002,33997889638.762,98530059889.968
2514,Bitcoin,BTC,2020-03-16 23:59:59,5385.22952159,4575.35788665,5385.22952159,5014.47997748,45368026429.6205,91633478850.4746
2515,Bitcoin,BTC,2020-03-17 23:59:59,5371.34851644,4981.90941273,5002.5781383,5225.62919259,38622642935.2466,95499941183.34
2516,Bitcoin,BTC,2020-03-18 23:59:59,5331.83385967,5069.3361519,5227.1136885,5238.43857664,37878801016.3368,95740715528.8542
2517,Bitcoin,BTC,2020-03-19 23:59:59,6329.73594838,5236.96875288,5245.4166032,6191.19295222,51000731797.4328,113162079955.697
2518,Bitcoin,BTC,2020-03-20 23:59:59,6844.26152806,5865.78196437,6191.65372133,6198.77820508,54442976102.5119,113309245860.002
2519,Bitcoin,BTC,2020-03-21 23:59:59,6378.13517055,5932.82338618,6206.52165025,6185.06651501,42494390879.6104,113068192795.056
2520,Bitcoin,BTC,2020-03-22 23:59:59,6359.69729033,5823.71407014,6185.55790292,5830.25479765,40099664740.0619,106591196068.926
2521,Bitcoin,BTC,2020-03-23 23:59:59,6443.93454693,5785.00445322,5831.37473534,6416.31475839,46491915999.7158,117314776187.32
2522,Bitcoin,BTC,2020-03-24 23:59:59,6789.02272423,6411.06651215,6436.64245088,6734.80378045,48221910672.248,123148917787.229
2523,Bitcoin,BTC,2020-03-25 23:59:59,6892.51135949,6536.92618369,6738.71663989,6681.06312656,44590107887.9421,122174009142.91
2524,Bitcoin,BTC,2020-03-26 23:59:59,6735.4638794,6590.96271561,6675.17065538,6716.44054866,35319797641.53,122834375215.51
2525,Bitcoin,BTC,2020-03-27 23:59:59,6793.83619652,6466.70180578,6719.38897407,6469.79813509,34585598366.5512,118336082172.395
2526,Bitcoin,BTC,2020-03-28 23:59:59,6467.501165,6117.83774851,6467.25404592,6242.1938684,34885225901.0064,114183689640.72
2527,Bitcoin,BTC,2020-03-29 23:59:59,6250.46730894,5920.08601757,6245.62462695,5922.0431227,28373690930.5441,108338520155.504
2528,Bitcoin,BTC,2020-03-30 23:59:59,6517.19578925,5903.23434726,5925.53848884,6429.84193389,37101651525.2979,117640143688.458
2529,Bitcoin,BTC,2020-03-31 23:59:59,6504.51532416,6374.16217148,6430.60652809,6438.64476637,32786468812.0812,117814077266.537
2530,Bitcoin,BTC,2020-04-01 23:59:59,6612.57379089,6202.37351173,6437.31921486,6606.77626829,40346426265.7324,120903014693.267
2531,Bitcoin,BTC,2020-04-02 23:59:59,7088.24732438,6595.91827654,6606.77626829,6793.62459642,47660646124.4133,124335130640.41
2532,Bitcoin,BTC,2020-04-03 23:59:59,7003.22078432,6673.33575767,6797.39659183,6733.3873906,38976504902.968,123244051099.793
2533,Bitcoin,BTC,2020-04-04 23:59:59,6878.95351761,6696.48466818,6738.38301967,6867.52731596,33185988583.8042,125712834529.574
2534,Bitcoin,BTC,2020-04-05 23:59:59,6883.41414332,6715.9292996,6862.53782636,6791.12944093,29510409856.1053,124328853511.615
2535,Bitcoin,BTC,2020-04-06 23:59:59,7271.7811527,6782.88974461,6788.04980287,7271.7811527,46896904614.9285,133140400947.86
2536,Bitcoin,BTC,2020-04-07 23:59:59,7427.93933989,7136.71418613,7273.64421075,7176.41450049,44243482667.8499,131409299432.46
2537,Bitcoin,BTC,2020-04-08 23:59:59,7356.22386412,7153.30567428,7179.28341821,7334.09845346,37563249548.9382,134309895035.597
2538,Bitcoin,BTC,2020-04-09 23:59:59,7341.44831412,7179.0943407,7337.9661825,7302.0895105,34815139177.5936,133737857009.882
2539,Bitcoin,BTC,2020-04-10 23:59:59,7303.81519824,6802.47496589,7303.81519824,6865.49337195,43622840991.71,125755496117.263
2540,Bitcoin,BTC,2020-04-11 23:59:59,6926.0696338,6789.9207024,6867.4404519,6859.08296343,31222085946.2734,125651623116.07
2541,Bitcoin,BTC,2020-04-12 23:59:59,7119.94706176,6811.07790015,6858.06802459,6971.09159108,35759567632.2851,127716846208.307
2542,Bitcoin,BTC,2020-04-13 23:59:59,6965.61663772,6668.25976411,6965.61663772,6845.03769683,38619308647.4394,125422221237.296
2543,Bitcoin,BTC,2020-04-14 23:59:59,6958.55722441,6793.82120931,6843.28177662,6842.42786097,34110434051.8629,125388687977.151
2544,Bitcoin,BTC,2020-04-15 23:59:59,6928.66436972,6633.40269245,6845.56171696,6642.10989286,32288311030.7598,121731940639.413
2545,Bitcoin,BTC,2020-04-16 23:59:59,7134.45052778,6555.50427487,6640.45388894,7116.80421777,46783242376.7001,130445413270.0
2546,Bitcoin,BTC,2020-04-17 23:59:59,7167.18298759,7050.33182989,7116.55260865,7096.18465879,32513423567.4314,130078472088.331
2547,Bitcoin,BTC,2020-04-18 23:59:59,7269.95653094,7089.24716763,7092.29152293,7257.66485847,32447188385.9262,133053136875.737
2548,Bitcoin,BTC,2020-04-19 23:59:59,7280.52178187,7167.05456229,7260.92257873,7189.42482356,31311210215.3203,131815853850.003
2549,Bitcoin,BTC,2020-04-20 23:59:59,7240.29059686,6835.50314462,7186.8737411,6881.95869275,37747113935.8454,126192239912.382
2550,Bitcoin,BTC,2020-04-21 23:59:59,6934.55187057,6834.44232463,6879.78434985,6880.32347375,32589741510.7266,126175238603.42
2551,Bitcoin,BTC,2020-04-22 23:59:59,7145.86574462,6867.78168929,6879.44029975,7117.20747869,33249153865.7605,130530916076.973
2552,Bitcoin,BTC,2020-04-23 23:59:59,7491.78492971,7081.5946281,7121.30605911,7429.72464927,43500782316.0712,136275638030.678
2553,Bitcoin,BTC,2020-04-24 23:59:59,7574.19602617,7434.18155636,7434.18155636,7550.90102725,34636526285.7972,138512029491.143
2554,Bitcoin,BTC,2020-04-25 23:59:59,7641.36397705,7521.67241878,7550.48301195,7569.93603405,32941541446.9347,138874072264.263
2555,Bitcoin,BTC,2020-04-26 23:59:59,7700.59429483,7561.40785333,7570.13893823,7679.86720422,33070154490.749,140903867572.585
2556,Bitcoin,BTC,2020-04-27 23:59:59,7795.60083451,7679.41895085,7679.41895085,7795.60083451,36162144724.7077,143040988589.571
2557,Bitcoin,BTC,2020-04-28 23:59:59,7814.52714133,7730.80654225,7796.97044056,7807.05845106,33187959920.9249,143266252261.336
2558,Bitcoin,BTC,2020-04-29 23:59:59,8871.75372738,7786.04929564,7806.71256355,8801.03776688,60201052202.5403,161522471384.783
2559,Bitcoin,BTC,2020-04-30 23:59:59,9440.65067326,8533.25593295,8797.67005044,8658.55417975,66964629541.3087,158922133909.094
2560,Bitcoin,BTC,2020-05-01 23:59:59,9048.02383263,8667.76321655,8672.7819143,8864.76680793,44068389996.9374,162722652380.246
2561,Bitcoin,BTC,2020-05-02 23:59:59,9007.18780321,8811.36632956,8869.05761887,8988.5962069,40134388683.2271,165012307599.614
2562,Bitcoin,BTC,2020-05-03 23:59:59,9167.7813443,8830.97125528,8983.61414879,8897.46850985,47101785174.2562,163358189150.984
2563,Bitcoin,BTC,2020-05-04 23:59:59,8956.90651911,8645.02412633,8895.74487399,8912.65460539,45718796275.5495,163654493632.392
2564,Bitcoin,BTC,2020-05-05 23:59:59,9062.41456364,8856.82715528,8912.8321603,9003.07017834,43148462663.1671,165332488791.878
2565,Bitcoin,BTC,2020-05-06 23:59:59,9411.46787039,8966.70598977,9007.44125582,9268.76208066,49371886931.4799,170229620935.298
2566,Bitcoin,BTC,2020-05-07 23:59:59,9992.66392105,9138.32257195,9261.89505826,9951.5187451,61112700562.079,182787376636.504
2567,Bitcoin,BTC,2020-05-08 23:59:59,9996.74335304,9767.17307027,9936.16248196,9842.66636785,51780748041.9506,180804859844.221
2568,Bitcoin,BTC,2020-05-09 23:59:59,9913.86299284,9580.64449235,9840.90638396,9593.89673363,46566121841.1111,176251395672.863
2569,Bitcoin,BTC,2020-05-10 23:59:59,9595.58062909,8395.10745112,9591.16923131,8756.43114193,63325279336.9553,160884755210.801
2570,Bitcoin,BTC,2020-05-11 23:59:59,9033.47117613,8374.32297508,8755.5356389,8601.79620238,57119858801.9446,158059235275.589
2571,Bitcoin,BTC,2020-05-12 23:59:59,8949.89797874,8569.64398804,8610.38621232,8804.47781074,42142717533.1676,161791577300.916
2572,Bitcoin,BTC,2020-05-13 23:59:59,9317.87855411,8805.38781338,8805.38781338,9269.98770576,45558144023.0156,170352710071.21
2573,Bitcoin,BTC,2020-05-14 23:59:59,9793.26820869,9255.03484619,9271.32863776,9733.72147137,56426907637.2912,178881641547.089
2574,Bitcoin,BTC,2020-05-15 23:59:59,9755.82849814,9261.3979997,9734.29077525,9328.19722645,48158802327.3442,171436341789.485
2575,Bitcoin,BTC,2020-05-16 23:59:59,9564.20498908,9260.69416318,9333.23987276,9377.0140257,36164766407.6309,172340956578.561
2576,Bitcoin,BTC,2020-05-17 23:59:59,9823.0022878,9349.5460711,9374.92998661,9670.73937122,40084250662.9587,177745404470.085
2577,Bitcoin,BTC,2020-05-18 23:59:59,9906.03020325,9570.35898532,9675.69498013,9726.5748149,41827139895.6194,178779483463.616
2578,Bitcoin,BTC,2020-05-19 23:59:59,9836.04752405,9539.62405543,9727.06360375,9729.0379192,39254288954.9774,178831635026.347
2579,Bitcoin,BTC,2020-05-20 23:59:59,9804.79388786,9447.20154126,9725.32936525,9522.98115678,36546239702.5477,175050963474.872
2580,Bitcoin,BTC,2020-05-21 23:59:59,9555.24217533,8869.93110855,9522.74008319,9081.76202252,39326160532.4299,166947987863.53
2581,Bitcoin,BTC,2020-05-22 23:59:59,9232.93609283,9008.63827133,9080.33473763,9182.57751787,29810773699.2271,168807619957.283
2582,Bitcoin,BTC,2020-05-23 23:59:59,9302.50164919,9118.10885548,9185.06272737,9209.28742769,27727866811.6695,169305492439.588
2583,Bitcoin,BTC,2020-05-24 23:59:59,9288.40401564,8787.251002,9212.28340427,8790.36800074,32518803299.5833,161610414642.629
2584,Bitcoin,BTC,2020-05-25 23:59:59,8951.00563809,8719.66836224,8786.10769511,8906.93476142,31288157264.1934,163760453116.409
2585,Bitcoin,BTC,2020-05-26 23:59:59,8991.9676255,8757.29380384,8909.58607327,8835.05306073,29584186947.0227,162445535235.104
2586,Bitcoin,BTC,2020-05-27 23:59:59,9203.32051535,8834.15742919,8837.3812128,9181.01794762,32740536902.3266,168814700531.386
2587,Bitcoin,BTC,2020-05-28 23:59:59,9546.31960175,9148.45714843,9184.94499772,9525.7510947,34367073114.464,175161235290.292
2588,Bitcoin,BTC,2020-05-29 23:59:59,9573.66681733,9379.33894613,9528.35562913,9439.12439045,32896642044.2639,173575756364.005
2589,Bitcoin,BTC,2020-05-30 23:59:59,9704.03030928,9366.72941775,9438.91400926,9700.41407169,32722975141.2035,178390129757.676
2590,Bitcoin,BTC,2020-05-31 23:59:59,9700.34389507,9432.29679512,9700.10569689,9461.05891806,27773290298.5099,173997151929.677
2591,Bitcoin,BTC,2020-06-01 23:59:59,10199.5649719,9450.89911148,9463.6056622,10167.2681012,35198901068.3888,186993405740.449
2592,Bitcoin,BTC,2020-06-02 23:59:59,10182.3407084,9460.57137098,10162.9731448,9529.80414872,39137252108.6748,175277218229.261
2593,Bitcoin,BTC,2020-06-03 23:59:59,9682.85947041,9471.84640611,9533.76049336,9656.71776526,25007459262.1552,177619631125.589
2594,Bitcoin,BTC,2020-06-04 23:59:59,9887.6106294,9525.24667912,9655.85445253,9800.63659532,25921805071.9826,180276153545.029
2595,Bitcoin,BTC,2020-06-05 23:59:59,9869.2369055,9663.21633712,9800.21547674,9665.53278908,23509628646.2021,177801825144.882
2596,Bitcoin,BTC,2020-06-06 23:59:59,9773.43201601,9591.02453467,9664.90477464,9653.67926335,20438419222.3341,177595657884.165
2597,Bitcoin,BTC,2020-06-07 23:59:59,9768.49790176,9458.1504702,9653.00332503,9758.8524174,25015250845.6586,179540253701.404
2598,Bitcoin,BTC,2020-06-08 23:59:59,9782.30649673,9675.88590718,9760.0632524,9771.48948366,21486346311.9064,179782576533.652
2599,Bitcoin,BTC,2020-06-09 23:59:59,9836.36896869,9664.72013333,9774.35993635,9795.70019463,23717842782.9821,180237817527.031
2600,Bitcoin,BTC,2020-06-10 23:59:59,9908.89655918,9728.29114041,9794.11951106,9870.09445278,25706567600.5701,181616765438.402
2601,Bitcoin,BTC,2020-06-11 23:59:59,9938.29767389,9263.06958826,9870.07852908,9321.78129819,30247143440.179,171538133043.473
2602,Bitcoin,BTC,2020-06-12 23:59:59,9540.46539289,9285.85140439,9320.69085457,9480.84378943,22610564515.3124,174474896921.532
2603,Bitcoin,BTC,2020-06-13 23:59:59,9493.21171489,9396.00939365,9480.73574979,9475.27733834,17564322315.198,174381819725.142
2604,Bitcoin,BTC,2020-06-14 23:59:59,9482.27093599,9347.59379317,9477.55403706,9386.78789214,18991732745.507,172763239787.199
2605,Bitcoin,BTC,2020-06-15 23:59:59,9504.86006526,8990.1759467,9386.03529073,9450.70198692,26699704768.4568,173947607771.726
2606,Bitcoin,BTC,2020-06-16 23:59:59,9579.43037458,9400.44500832,9454.26643056,9538.0243743,21565537208.8567,175563963385.476
2607,Bitcoin,BTC,2020-06-17 23:59:59,9540.42327076,9327.33958675,9533.78375101,9480.25536624,20177709879.1518,174508805561.132
2608,Bitcoin,BTC,2020-06-18 23:59:59,9482.78198635,9328.39559548,9481.56706237,9411.84046197,17770083002.7017,173256688664.117
2609,Bitcoin,BTC,2020-06-19 23:59:59,9440.87603373,9274.29612136,9410.29434848,9288.01871603,19632223107.3844,170985625732.412
2610,Bitcoin,BTC,2020-06-20 23:59:59,9394.97159448,9247.37967261,9290.96027975,9332.340762,17130541557.3081,171809438650.585
2611,Bitcoin,BTC,2020-06-21 23:59:59,9401.10749682,9300.43050848,9330.9264778,9303.62971409,15324301168.8293,171289415078.632
2612,Bitcoin,BTC,2020-06-22 23:59:59,9655.07321812,9296.87166573,9300.91545819,9648.71760979,21104009513.9664,177651397436.609
2613,Bitcoin,BTC,2020-06-23 23:59:59,9670.54076171,9547.24708412,9644.07594221,9629.65836578,17006433272.0405,177310052079.171
2614,Bitcoin,BTC,2020-06-24 23:59:59,9680.36714624,9278.23354695,9632.14957943,9313.61034868,18961716075.6046,171498781279.927
2615,Bitcoin,BTC,2020-06-25 23:59:59,9340.16150568,9095.32457939,9314.12688901,9264.81304308,18616048626.1063,170608289503.753
2616,Bitcoin,BTC,2020-06-26 23:59:59,9310.51638223,9101.73845201,9260.99499378,9162.91760386,18341465836.5998,168741367621.97
2617,Bitcoin,BTC,2020-06-27 23:59:59,9207.81098342,8998.21670066,9167.82427849,9045.39095672,17273093144.4037,166584831506.245
2618,Bitcoin,BTC,2020-06-28 23:59:59,9197.54701677,8975.52585473,9048.46083712,9143.58219104,14560870760.2209,168401806136.911
2619,Bitcoin,BTC,2020-06-29 23:59:59,9237.57275525,9041.87625573,9140.02907078,9190.85446467,16460547078.0368,169280659245.843
2620,Bitcoin,BTC,2020-06-30 23:59:59,9217.83601269,9084.83749244,9185.58126105,9137.99340026,15735797743.9923,168315606321.29
2621,Bitcoin,BTC,2020-07-01 23:59:59,9309.75486362,9104.73487906,9145.98505502,9228.32559024,15971550355.2327,169988756578.038
2622,Bitcoin,BTC,2020-07-02 23:59:59,9274.96292273,9036.6234943,9231.13965322,9123.41015432,16338916796.0184,168065586386.744
2623,Bitcoin,BTC,2020-07-03 23:59:59,9202.34438443,9058.79478198,9124.84264611,9087.30391103,13078970998.6402,167409720387.961
2624,Bitcoin,BTC,2020-07-04 23:59:59,9183.29558274,9053.62967104,9084.23373428,9132.48795051,12290528515.106,168251076677.956
